task,head,run_tag,context_length,k,split,context_length_min,total_compute_min,n_subjects,n_segments,seg_accuracy,seg_balanced_accuracy,seg_macro_f1,seg_auroc,mean_prob_accuracy,mean_prob_balanced_accuracy,mean_prob_macro_f1,mean_prob_auroc,majority_accuracy,majority_balanced_accuracy,majority_macro_f1,majority_auroc,mean_prob_auroc_ci_lo,mean_prob_auroc_ci_hi,mean_prob_bal_acc_ci_lo,mean_prob_bal_acc_ci_hi
age_class,lstm,,10m,3,test,10.0,30.0,1861,5583,0.6286942504030091,0.5912794287955236,0.5607045978594078,0.8011231239831403,0.6765180010746911,0.6403320378270749,0.6128541207799106,0.8267656404450457,0.645889306824288,0.6118833120746204,0.5765656708637962,0.8267656404450457,,,,
age_class,lstm,,10m,30,test,10.0,300.0,1861,55820,0.6419742027946972,0.6043298629002484,0.5723111727812245,0.8103973560209746,0.6942504030091349,0.6578580757548721,0.6287315982280849,0.8413877069268434,0.6802794196668458,0.6522367997318369,0.6186412547795949,0.8413877069268434,,,,
age_class,lstm,,10m,4,test,10.0,40.0,1861,7444,0.6343363782912412,0.596428586237359,0.5656948919430375,0.8074301041604924,0.6727565824825362,0.6353347035205864,0.607779307682294,0.8370025410048334,0.6437399247716281,0.6339618618622445,0.5919950665516172,0.8370025410048334,,,,
age_class,lstm,,10m,40,test,10.0,400.0,1861,74330,0.6425131171801426,0.6037598877672242,0.5721884353669631,0.8110046327255036,0.6872649113379903,0.6527266353042255,0.6225345408670647,0.8413567886388007,0.6786673831273509,0.6480333784928703,0.6152652072996946,0.8413567886388007,,,,
age_class,lstm,,10m,5,test,10.0,50.0,1861,9305,0.6362170875873187,0.5955984897137939,0.565673821074396,0.806534272546307,0.6808167651800108,0.6437363768934543,0.6168178352746144,0.8351203812022687,0.661472326706072,0.6234859747147273,0.5932881325495324,0.8351203812022687,,,,
age_class,lstm,,10m,50,test,10.0,500.0,1861,91332,0.6444291157535147,0.6044572963693052,0.572359736841457,0.8115041903015235,0.6878022568511553,0.6508521110435085,0.6217878394753183,0.8410327445514478,0.6792047286405158,0.648199074854252,0.6159321053983758,0.8410327445514478,,,,
age_class,lstm,,10m,6,test,10.0,60.0,1861,11166,0.6372022210281211,0.600746081242774,0.5687544274920076,0.8109234835896078,0.6792047286405158,0.6412549941099026,0.6126940593370584,0.83957285579509,0.661472326706072,0.6419790879356083,0.6028221902249872,0.83957285579509,,,,
age_class,lstm,,10m,60,test,10.0,600.0,1861,99487,0.6542663865630686,0.6078757725363677,0.5757948139088173,0.8180652108664171,0.6888769478774852,0.650360084888217,0.6216111165728075,0.8413179647212363,0.6781300376141859,0.6480547366761763,0.615146248313399,0.8413179647212363,,,,
age_class,lstm,,10m,8,test,10.0,80.0,1861,14888,0.6353439011284255,0.5941704277633941,0.5635330692380051,0.8057458185471992,0.6818914562063407,0.638265289916606,0.6120885184290895,0.8364009606151667,0.6593229446534121,0.6322375266477146,0.5976036583486687,0.8364009606151667,,,,
age_class,lstm,,10m,80,test,10.0,800.0,1861,103504,0.6629598856082857,0.6110758203165476,0.5786155542218078,0.8241241720206472,0.6883396023643202,0.6497450787381553,0.6210689210957231,0.841193841821052,0.6786673831273509,0.6483515606595541,0.6154961568550553,0.841193841821052,,,,
age_class,lstm,,10m,all,test,10.0,,1861,103703,0.6635487883667782,0.6113228169519559,0.5788201025600711,0.8245479242790162,0.6883396023643202,0.6497450787381553,0.6210689210957231,0.8411926352194935,0.6786673831273509,0.6483515606595541,0.6154961568550553,0.8411926352194935,,,,
age_class,lstm,,40m,1,test,40.0,40.0,1861,1861,0.661472326706072,0.6030644947171299,0.5878345477872371,0.811711031223549,0.661472326706072,0.6030644947171299,0.5878345477872371,0.811711031223549,0.661472326706072,0.6030644947171299,0.5878345477872371,0.811711031223549,,,,
age_class,lstm,,40m,10,test,40.0,400.0,1861,18571,0.6674923267460018,0.6143824005627009,0.5922961393962647,0.823274253198071,0.6996238581407845,0.6486968457014427,0.6294671073402406,0.8470904205923091,0.6953250940354648,0.649317020956569,0.6251053948850133,0.8470904205923091,,,,
age_class,lstm,,40m,12,test,40.0,480.0,1861,21932,0.6697519606055079,0.6170980196870969,0.5939212528671579,0.8248214702872779,0.7012358946802795,0.6520768480623546,0.6319029229430108,0.8480885896629662,0.6963997850617948,0.654758602122885,0.6304400016682981,0.8480885896629662,,,,
age_class,lstm,,40m,16,test,40.0,640.0,1861,24798,0.683159932252601,0.6212470787245087,0.5980278253696855,0.8337418790151444,0.7001612036539495,0.6486754875181368,0.629333114468086,0.8484879384567247,0.6969371305749597,0.6511620394067535,0.6285235755922437,0.8484879384567247,,,,
age_class,lstm,,40m,2,test,40.0,80.0,1861,3722,0.6544868350349274,0.6044191355374219,0.5824771866756192,0.8092384017114999,0.6663084363245567,0.6080383864336217,0.5940359644713432,0.8283847093997275,0.6254701773240193,0.632611166326467,0.5795086931603973,0.8283847093997275,,,,
age_class,lstm,,40m,20,test,40.0,800.0,1861,25254,0.6875742456640532,0.6232299483205703,0.5996580682850742,0.8369457918961402,0.7001612036539495,0.6486754875181368,0.629333114468086,0.8484674708537208,0.6969371305749597,0.6511620394067535,0.6285235755922437,0.8484674708537208,,,,
age_class,lstm,,40m,25,test,40.0,1000.0,1861,25290,0.6880189798339265,0.6234051013422383,0.5998080747295838,0.8372428529477506,0.7001612036539495,0.6486754875181368,0.629333114468086,0.8484657339187165,0.6969371305749597,0.6511620394067535,0.6285235755922437,0.8484657339187165,,,,
age_class,lstm,,40m,3,test,40.0,120.0,1861,5583,0.6639799391008419,0.6129917209452502,0.5906941413599023,0.8171339379529866,0.692101020956475,0.6345272613683485,0.6176719504276567,0.841316817090675,0.6818914562063407,0.628195314428111,0.6048610078431306,0.841316817090675,,,,
age_class,lstm,,40m,4,test,40.0,160.0,1861,7444,0.6663084363245567,0.6137290122878513,0.5915259939750726,0.8176938918356161,0.6990865126276196,0.6429157241851372,0.6247277880491676,0.8433408541701786,0.677055346587856,0.6458509040993876,0.6161840741962751,0.8433408541701786,,,,
age_class,lstm,,40m,5,test,40.0,200.0,1861,9305,0.6672756582482536,0.6170710080353934,0.5948341440976511,0.8218934052713857,0.7060720042987642,0.6562832478234827,0.6376219399158339,0.8472326616453733,0.6969371305749597,0.645677741873826,0.6251922656302923,0.8472326616453733,,,,
age_class,lstm,,40m,6,test,40.0,240.0,1861,11166,0.6633530360021493,0.6112386734476681,0.5884049951980094,0.8206508203840907,0.6985491671144546,0.645744794945905,0.6274527907602016,0.8458228716374591,0.6829661472326706,0.6429953060502491,0.616006944947003,0.8458228716374591,,,,
age_class,lstm,,40m,8,test,40.0,320.0,1861,14884,0.6691749529696318,0.6169704620661248,0.5946399054292854,0.8227914178682537,0.7055346587855992,0.6535528203520172,0.6342584316094976,0.8476006170714762,0.6942504030091349,0.6554803991894754,0.6289930860478072,0.8476006170714762,,,,
age_class,lstm,,40m,all,test,40.0,,1861,25292,0.6880436501660604,0.6234148088200812,0.599816387372074,0.8372603358862035,0.7001612036539495,0.6486754875181368,0.629333114468086,0.8484657339187165,0.6969371305749597,0.6511620394067535,0.6285235755922437,0.8484657339187165,,,,
age_class,lstm,,80m,1,test,80.0,80.0,1861,1861,0.6888769478774852,0.6276554028011431,0.6123560777007543,0.8350623206507048,0.6888769478774852,0.6276554028011431,0.6123560777007543,0.8350623206507048,0.6888769478774852,0.6276554028011431,0.6123560777007543,0.8350623206507048,,,,
age_class,lstm,,80m,10,test,80.0,800.0,1861,12062,0.7124025866357154,0.6452648074785922,0.6203497108742283,0.8550904076771276,0.7178936055883933,0.6578535884128537,0.6379238344416214,0.865668864876706,0.7141321869962386,0.6703196201278893,0.6417883414601235,0.865668864876706,,,,
age_class,lstm,,80m,12,test,80.0,960.0,1861,12074,0.7126884214013582,0.645364870543839,0.6204380270692728,0.8552700240737012,0.7178936055883933,0.6578535884128537,0.6379238344416214,0.865666910913148,0.7141321869962386,0.6703196201278893,0.6417883414601235,0.865666910913148,,,,
age_class,lstm,,80m,2,test,80.0,160.0,1861,3722,0.6802794196668458,0.6293084099539997,0.6054300743839659,0.8343574751008719,0.7001612036539495,0.6528504032382537,0.6299148663966753,0.8515599597986597,0.6523374529822676,0.6633074413140047,0.6021205190289312,0.8515599597986597,,,,
age_class,lstm,,80m,3,test,80.0,240.0,1861,5583,0.6860111051406054,0.6338783887320946,0.6096774007698292,0.8384638502932904,0.7146695325094036,0.6619503249115032,0.6396332095594186,0.8600082697339211,0.7055346587855992,0.6610599591375818,0.6279869598953086,0.8600082697339211,,,,
age_class,lstm,,80m,4,test,80.0,320.0,1861,7442,0.6885245901639344,0.63673032600583,0.6126213113654054,0.8394715571168211,0.7205803331542182,0.6632310950292523,0.6421924739248738,0.8620599896100053,0.7023105857066093,0.679100784047621,0.6425968854958232,0.8620599896100053,,,,
age_class,lstm,,80m,5,test,80.0,400.0,1861,9278,0.6919594740245743,0.6383391745895644,0.6144502680175522,0.8415634497125409,0.7173562600752283,0.662404697629036,0.6412127544850447,0.8640911988824186,0.7146695325094036,0.6651321465783396,0.6400866683620591,0.8640911988824186,,,,
age_class,lstm,,80m,6,test,80.0,480.0,1861,10853,0.6940016585275961,0.6390073901672287,0.6143903525872684,0.8427415491770276,0.7157442235357335,0.6563481103126586,0.6365352182830458,0.8646744565617714,0.7114454594304137,0.6694718645443674,0.6406394682443154,0.8646744565617714,,,,
age_class,lstm,,80m,8,test,80.0,640.0,1861,11906,0.7091382496220393,0.6439776624165668,0.6191916801829525,0.8527724185078727,0.7178936055883933,0.6578535884128537,0.6379238344416214,0.8656249104615826,0.7152068780225685,0.6715496324280124,0.6431537438935596,0.8656249104615826,,,,
age_class,lstm,,80m,all,test,80.0,,1861,12076,0.7127360052997681,0.6453815170969723,0.620452718472413,0.8553022628399362,0.7178936055883933,0.6578535884128537,0.6379238344416214,0.865666910913148,0.7141321869962386,0.6703196201278893,0.6417883414601235,0.865666910913148,,,,
age_class,lstm,,120m,1,test,120.0,120.0,1861,1861,0.6899516389038152,0.6222402427469856,0.6118437155862714,0.8398125238955952,0.6899516389038152,0.6222402427469856,0.6118437155862714,0.8398125238955952,0.6899516389038152,0.6222402427469856,0.6118437155862714,0.8398125238955952,,,,
age_class,lstm,,120m,2,test,120.0,240.0,1861,3722,0.6808167651800108,0.6188044196395951,0.6036513075781685,0.8365144745230269,0.7001612036539495,0.63579779945218,0.6253335070596683,0.8527192945044444,0.6544868350349274,0.6502498460389041,0.6021852740499446,0.8527192945044444,,,,
age_class,lstm,,120m,3,test,120.0,360.0,1861,5573,0.6867037502242958,0.6228209580643217,0.6083510293530868,0.8401793089779165,0.706609349811929,0.638011757886674,0.6293123301088835,0.8581838149418964,0.7012358946802795,0.6347253358862118,0.621113084999578,0.8581838149418964,,,,
age_class,lstm,,120m,4,test,120.0,480.0,1861,7148,0.6936205931729155,0.6249356156172541,0.6107129379746931,0.8440605920281042,0.708221386351424,0.6365438270480257,0.6265277665112576,0.8605091652482599,0.6953250940354648,0.6430652314682778,0.6243865010590813,0.8605091652482599,,,,
age_class,lstm,,120m,5,test,120.0,600.0,1861,7684,0.7051015096304009,0.6299349644941138,0.6154278903381312,0.8516976654977357,0.706609349811929,0.6343806264311576,0.6246802019753203,0.8609312960961629,0.6974744760881246,0.642661616568371,0.6251268279541732,0.8609312960961629,,,,
age_class,lstm,,120m,6,test,120.0,720.0,1861,7804,0.7092516658124038,0.631579756442863,0.6171038057934783,0.8544751134039327,0.707146695325094,0.6346774504145354,0.6250217631652691,0.8609684299835947,0.6974744760881246,0.642661616568371,0.6251268279541732,0.8609684299835947,,,,
age_class,lstm,,120m,8,test,120.0,960.0,1861,7823,0.7098299884954621,0.6317712443810031,0.6171908533266103,0.854881356348674,0.707146695325094,0.6346774504145354,0.6250217631652691,0.8609390815331355,0.6974744760881246,0.642661616568371,0.6251268279541732,0.8609390815331355,,,,
age_class,lstm,,120m,all,test,120.0,,1861,7823,0.7098299884954621,0.6317712443810031,0.6171908533266103,0.854881356348674,0.707146695325094,0.6346774504145354,0.6250217631652691,0.8609390815331355,0.6974744760881246,0.642661616568371,0.6251268279541732,0.8609390815331355,,,,
age_class,lstm,,240m,1,test,240.0,240.0,1861,1861,0.6904889844169801,0.6158745150066217,0.6039783489072442,0.845491635266563,0.6904889844169801,0.6158745150066217,0.6039783489072442,0.845491635266563,0.6904889844169801,0.6158745150066217,0.6039783489072442,0.845491635266563,,,,
age_class,lstm,,240m,2,test,240.0,480.0,1861,3436,0.7083818393480792,0.6359892877832124,0.6194540808729411,0.8541674953999364,0.7195056421278883,0.6511443415086559,0.6361799810979379,0.8593421370867524,0.6910263299301451,0.6615614293875325,0.6272772498098802,0.8593421370867524,,,,
age_class,lstm,,240m,3,test,240.0,720.0,1861,3556,0.7168166479190101,0.6395608879842242,0.6230066825091553,0.860324438803396,0.7189682966147233,0.6505293353585943,0.6356172015639828,0.8594489311480809,0.6894142933906502,0.659716410937348,0.6256580816721821,0.8594489311480809,,,,
age_class,lstm,,240m,4,test,240.0,960.0,1861,3559,0.7170553526271425,0.6396442794510319,0.6230811093466424,0.8604850107476579,0.7189682966147233,0.6505293353585943,0.6356172015639828,0.8594489311480809,0.6894142933906502,0.659716410937348,0.6256580816721821,0.8594489311480809,,,,
