task,head,run_tag,context_length,k,split,context_length_min,total_compute_min,n_subjects,n_segments,seg_accuracy,seg_balanced_accuracy,seg_macro_f1,seg_auroc,mean_prob_accuracy,mean_prob_balanced_accuracy,mean_prob_macro_f1,mean_prob_auroc,majority_accuracy,majority_balanced_accuracy,majority_macro_f1,majority_auroc,mean_prob_auroc_ci_lo,mean_prob_auroc_ci_hi,mean_prob_bal_acc_ci_lo,mean_prob_bal_acc_ci_hi
depression_extreme_binary,lstm,,120m,4,test,120.0,480.0,241,873,0.7869415807560137,0.6692747679689186,0.5949946124990023,0.7265887576701304,0.7966804979253111,0.6542680494615079,0.5953188718686817,0.7319505384922217,0.8008298755186722,0.6565616274431592,0.5988904299583911,0.7319505384922217,,,,
depression_extreme_binary,lstm,,120m,5,test,120.0,600.0,241,890,0.7820224719101123,0.6666005440943097,0.5959127886838731,0.7273577420086148,0.7925311203319502,0.6519744714798564,0.5918021680216803,0.7307538891104907,0.7966804979253111,0.6542680494615079,0.5953188718686817,0.7307538891104907,,,,
depression_extreme_binary,lstm,,120m,6,test,120.0,720.0,241,891,0.7822671156004489,0.6667185554171855,0.5959995886466475,0.727371787614627,0.7925311203319502,0.6519744714798564,0.5918021680216803,0.7307538891104907,0.7966804979253111,0.6542680494615079,0.5953188718686817,0.7307538891104907,,,,
depression_extreme_binary,lstm,,120m,all,test,120.0,,241,891,0.7822671156004489,0.6667185554171855,0.5959995886466475,0.727371787614627,0.7925311203319502,0.6519744714798564,0.5918021680216803,0.7307538891104907,0.7966804979253111,0.6542680494615079,0.5953188718686817,0.7307538891104907,,,,
depression_extreme_binary,lstm,,240m,1,test,240.0,240.0,241,241,0.8589211618257261,0.6303350618268847,0.6206481481481482,0.7658556043079378,0.8589211618257261,0.6303350618268847,0.6206481481481482,0.7658556043079378,0.8589211618257261,0.6303350618268847,0.6206481481481482,0.7658556043079378,,,,
depression_extreme_binary,lstm,,240m,2,test,240.0,480.0,241,394,0.8401015228426396,0.6695056400938754,0.6296716248675907,0.770156711333182,0.8381742738589212,0.6577582768248903,0.623392234643587,0.7802153968887117,0.8796680497925311,0.6418029517351416,0.6445969997457411,0.7802153968887117,,,,
depression_extreme_binary,lstm,,240m,3,test,240.0,720.0,241,395,0.8405063291139241,0.669673863807942,0.6298031865042174,0.7701192812924657,0.8381742738589212,0.6577582768248903,0.623392234643587,0.7800159553250897,0.8796680497925311,0.6418029517351416,0.6445969997457411,0.7800159553250897,,,,
depression_extreme_binary,lstm,,240m,all,test,240.0,,241,395,0.8405063291139241,0.669673863807942,0.6298031865042174,0.7701192812924657,0.8381742738589212,0.6577582768248903,0.623392234643587,0.7800159553250897,0.8796680497925311,0.6418029517351416,0.6445969997457411,0.7800159553250897,,,,
depression_extreme_binary,transformer,,30s,1,test,0.5,0.5,241,241,0.4937759336099585,0.6618468288791384,0.4328317901234568,0.7209812524930196,0.4937759336099585,0.6618468288791384,0.4328317901234568,0.7209812524930196,0.4937759336099585,0.6618468288791384,0.4328317901234568,0.7209812524930196,,,,
depression_extreme_binary,transformer,,30s,10,test,0.5,5.0,241,2410,0.5713692946058091,0.6775129637016355,0.4811398321201732,0.7227084164339849,0.5933609958506224,0.6974471479856402,0.4980873852431146,0.7572796170721978,0.5975103734439834,0.6997407259672916,0.500971288291173,0.7572796170721978,,,,
