task,head,run_tag,context_length,epoch,is_best_epoch,is_overfit_epoch,train_loss,val_loss,train_bal_acc,val_bal_acc,val_auroc,num_classes,n_train,n_val,n_test,n_epochs_run,n_overfit_epochs,training_time_min,batch_size,seq_len,steps_per_epoch,windows_per_subject_train,n_trainable_params,input_dim,hidden_dim,save_snapshots,snapshot_interval,train_accuracy,train_balanced_accuracy,train_macro_f1,train_auroc,train_recall_class0,train_recall_class1,train_recall_class2,train_recall_class3,train_recall_class4,val_accuracy,val_balanced_accuracy,val_macro_f1,val_recall_class0,val_recall_class1,val_recall_class2,val_recall_class3,val_recall_class4,test_accuracy,test_balanced_accuracy,test_macro_f1,test_auroc,test_recall_class0,test_recall_class1,test_recall_class2,test_recall_class3,test_recall_class4
age_class,lstm,abl_bas_only,120m,11,False,False,0.8052611043192218,0.8148244364168105,0.6122318837686737,0.5937269121081964,0.8077776443241268,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,12,False,False,0.7907553949217467,0.8365792136112892,0.618816901090228,0.6064620019949948,0.809630537795181,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,13,False,False,0.7866991571618799,0.8081880131951588,0.6223687484338799,0.6096660276811315,0.8111281068094351,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,14,False,False,0.778111485672294,0.9060229915434926,0.6316875677677164,0.5712280215117403,0.8154924059464923,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,15,False,False,0.7790499197197752,0.7929506373495135,0.629472128489601,0.6111231065771726,0.8152644536123903,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,16,False,False,0.7803524826235501,0.8122396599279175,0.6248063939455027,0.612313935061453,0.8074698952772078,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,17,False,False,0.7747663524670919,0.7956999538471339,0.6324616623647031,0.595693170529812,0.8183066898773784,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,18,False,False,0.7678091500041696,0.7972743626501789,0.6397334616427687,0.6116492201208586,0.8148933196524238,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,19,False,False,0.7593558082339645,0.8182548309640818,0.6415474629748529,0.594643499642132,0.8189544165416517,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,20,False,False,0.7586316331363299,0.7907203115486829,0.6434259373853172,0.6093059447804205,0.8225610817830494,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,21,False,False,0.7510677109541317,0.7810515344559281,0.6460805667433905,0.6117051474521579,0.8238601375284227,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,22,False,False,0.7511500095204507,0.7976500189221079,0.6462129831336852,0.6217928643782177,0.8162725854003238,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,23,False,False,0.7454236159895047,0.7866836891451041,0.6513386550161582,0.6192659354261462,0.823212990825034,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,24,False,False,0.7388725754883012,0.7824391948606685,0.6526580108249935,0.6087199504882793,0.8237853596964646,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,25,False,False,0.7354685946420645,0.7817153314824132,0.6585332504454965,0.6181940635900066,0.8233459939078033,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,26,False,False,0.7292057300991824,0.801752270798988,0.661950723853717,0.6157016723083345,0.8231961064444011,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,27,False,False,0.7228189913084356,0.7854609983957691,0.6649572354771348,0.613589955178294,0.8268156861022103,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,28,False,False,0.7201241876856516,0.7929045107850203,0.667524881157663,0.6326591211772581,0.8194219522236477,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,29,False,False,0.7159332092224431,0.7739914513992276,0.6661110085006098,0.632517281068901,0.8263353284784359,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,30,False,False,0.7143031242273576,0.7784539755796118,0.671079240435635,0.6301992200307156,0.823586711687509,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,31,False,False,0.7107364588218902,0.7735633073731945,0.6741632581822309,0.6337268013610058,0.827323044253248,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,32,False,False,0.7076083474484319,0.7813268878650819,0.6727852699042498,0.6328224410895772,0.8271319017482933,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,33,False,False,0.7042428597692718,0.7690774276011865,0.6747672137951216,0.6231962437643537,0.8308807788934321,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,34,False,False,0.6993637742654085,0.7740535547629536,0.6802363250241493,0.6351833265210933,0.8271169098749137,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,35,False,False,0.6975664296905424,0.7752518278369975,0.6824360511491657,0.6246196606654567,0.8300750375556052,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,36,True,False,0.6975537549955703,0.7699843403090078,0.6790160164512176,0.6293045372608924,0.8316126421463368,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,0.6960664436497866,0.6853847727819625,0.6367165118250184,0.8662659649886377,0.742436974789916,0.5506434519303558,0.7630738916256158,,,0.6603976356797421,0.6293045372608924,0.5909146603538091,0.6358208955223881,0.5095744680851064,0.7425182481751825,,,0.6544378698224852,0.6287492085159916,0.5803079597857526,0.8280051850554185,0.6426229508196721,0.5180851063829788,0.7255395683453237,,
age_class,lstm,abl_bas_only,120m,37,False,False,0.694779954086278,0.76846229184513,0.6814692749427422,0.6296027820209406,0.8309897429270304,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,38,False,False,0.6939106559241873,0.7671438654541393,0.6817587885711595,0.6306307284306325,0.8305717111989585,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,39,False,False,0.6934223493857015,0.768475704920798,0.6817156572096588,0.6300342453493263,0.8311548950281757,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_bas_only,120m,40,False,False,0.6920172316418317,0.7686164467774176,0.6825676478741017,0.630481754142782,0.8308761857557473,3,43345,9305,9295,40,0,181.36339982350668,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,1,False,False,0.9021668804064522,0.847462511062622,0.5539996242408316,0.5952711722229562,0.7888863845593347,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,2,False,False,0.8232993354226963,0.8353522985997475,0.6042950880109281,0.6067477361857688,0.7939250704744838,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,3,False,False,0.7980238633648666,0.8460050822969792,0.6252198482149393,0.614174745416676,0.7929637733556035,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,4,False,False,0.7800516285716436,0.8113187398275081,0.6370596418786262,0.6141881381002015,0.8012279521115758,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,5,False,False,0.768990925931782,0.8269745584587331,0.6429581244594211,0.6043961161732879,0.7909075591793467,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,6,False,False,0.7556899007738551,0.8137144442209309,0.6497304983441078,0.6142554234573367,0.8020712142328418,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,7,False,False,0.7456474221128124,0.8183799569162228,0.6549463652228492,0.6196337319974646,0.8016985201139253,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,8,False,False,0.7362983505925803,0.8070823611910788,0.6619545669947741,0.6230813049212703,0.8037650635197885,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,9,False,False,0.723755342567898,0.8116595065574502,0.6676255473240486,0.6247734382907639,0.8065292992659782,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,10,False,False,0.7169618383385151,0.8053306474024605,0.6748197016988424,0.6227186400657065,0.8127644828612283,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,11,False,False,0.7080595093458798,0.8126390493409342,0.6788345445881503,0.6057362730788775,0.8085816471613541,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,12,False,False,0.692801868057482,0.8246101625756126,0.6882489423136192,0.6197003284040531,0.811260423874098,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,13,False,False,0.6898166624192534,0.8052805264876262,0.6911934225986199,0.6148770435754138,0.8124161609535469,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,14,False,False,0.674753600341774,0.8214077302680612,0.6988684710564902,0.6175331539743948,0.8146445980724994,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,15,False,False,0.6656122739662389,0.8185795212611916,0.7022530077368074,0.6202468722289057,0.8092136678899639,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,16,False,False,0.6542440596288539,0.8429356848918129,0.7075858924843268,0.6113725775017854,0.8062646199421777,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,17,False,False,0.6459566697926927,0.8841358500741491,0.7144144430593244,0.5659980369416572,0.8163310902092537,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,18,True,False,0.6357593821240264,0.8551239565583342,0.718345728413791,0.6006292758395732,0.8184271798064641,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,0.7242127119621641,0.7210374566595544,0.7021051804830355,0.8836992433641143,0.7138655462184874,0.7218773656320969,0.7273694581280788,,,0.6567436861902203,0.6006292758395732,0.5904505808772779,0.4746268656716418,0.6163120567375886,0.710948905109489,,,0.6378698224852071,0.5796726971405087,0.5641474580770115,0.8018435507483378,0.448087431693989,0.6053191489361702,0.685611510791367,,
age_class,lstm,abl_cardio,120m,19,False,False,0.6242273769187245,0.8339419762592428,0.727964124102746,0.6256236998472976,0.8061863707568843,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,20,False,False,0.6180561039161484,0.8243991515765838,0.7290174228244117,0.6078997323266156,0.8098535727858431,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,21,False,False,0.6059891438838974,0.8350907183026576,0.7372008691231328,0.6160302180148592,0.8111245968939166,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,22,False,False,0.5979830931772863,0.8482673155499171,0.7389402722064053,0.6049517966413726,0.8143481569534116,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,23,False,False,0.5885838890710989,0.8550580329116092,0.7454369774953236,0.6117153143018149,0.8091329527874621,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,24,False,False,0.5802492299120049,0.8557164325053047,0.7479373989905028,0.6102619763428548,0.8093452613425577,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,25,False,False,0.5711843521320802,0.8603611685395689,0.7559798604346067,0.604342094723875,0.8117339808459433,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,26,False,False,0.5592062739548159,0.8634466974534122,0.7587933456188082,0.6083337196607427,0.8088580597684025,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,27,False,False,0.5554139770566557,0.8606885528000755,0.7604627072369579,0.6126939202625379,0.8091105979251315,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_cardio,120m,28,False,False,0.5459095482011336,0.8778192584070065,0.7652846412625975,0.6019156173370349,0.8111611947766769,3,43345,9305,9295,28,0,104.2813627243042,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_no_bas,120m,1,False,False,0.8534216535697828,0.7938836148065754,0.5685133961909178,0.5944178522410981,0.8048800029795143,3,43345,9305,9295,14,0,53.06438748836517,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_no_bas,120m,2,False,False,0.7668553473009124,0.8500608255246965,0.6318422372316282,0.6090214919088875,0.79660121967096,3,43345,9305,9295,14,0,53.06438748836517,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_no_bas,120m,3,False,False,0.7359855285303061,0.7846807536740639,0.6532489121885409,0.6326086925727525,0.8157873802579355,3,43345,9305,9295,14,0,53.06438748836517,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_no_bas,120m,4,True,False,0.7124546742092739,0.8020103787299704,0.6668594921014165,0.587734458885363,0.8233546943726244,3,43345,9305,9295,14,0,53.06438748836517,32,1440,1355,5.0,3155459,512,256,True,5,0.6869535125158611,0.6589288246035316,0.6459053327618157,0.8649864980877631,0.5239495798319328,0.7878122634367903,0.6650246305418719,,,0.645351961311123,0.587734458885363,0.5772426144933921,0.3940298507462687,0.7120567375886525,0.6571167883211679,,,0.6465841850457235,0.591149814713977,0.5743774032102646,0.8169989173097765,0.3978142076502732,0.7308510638297873,0.6447841726618705,,
age_class,lstm,abl_no_bas,120m,5,False,False,0.692769937869215,0.7893513876286199,0.6823787998271172,0.6158535440517555,0.8202651888236528,3,43345,9305,9295,14,0,53.06438748836517,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_no_bas,120m,6,False,False,0.6765288983762079,0.7836589199314189,0.6913879914125977,0.6373406817957631,0.8181832873348229,3,43345,9305,9295,14,0,53.06438748836517,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_no_bas,120m,7,False,False,0.658209689967923,0.7977049885610942,0.7014850267027378,0.6319723984519087,0.8177385824222433,3,43345,9305,9295,14,0,53.06438748836517,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_no_bas,120m,8,False,False,0.6353172234521356,0.8190132061298786,0.7177399414593685,0.6075016283700306,0.8197313555896217,3,43345,9305,9295,14,0,53.06438748836517,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_no_bas,120m,9,False,False,0.6206900671597156,0.7982938360745134,0.7246719325596014,0.6111042795547551,0.8232578172555538,3,43345,9305,9295,14,0,53.06438748836517,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_no_bas,120m,10,False,False,0.6053728680439316,0.8239780284972809,0.7343234569141552,0.6009931576264765,0.8188306348172768,3,43345,9305,9295,14,0,53.06438748836517,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_no_bas,120m,11,False,False,0.5889053461859418,0.8866799576060865,0.7419113470860165,0.5750167150992462,0.8198328229912404,3,43345,9305,9295,14,0,53.06438748836517,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_no_bas,120m,12,False,False,0.5766611948724518,0.9894585237907888,0.7490867333176713,0.5592215064863084,0.8224723014398378,3,43345,9305,9295,14,0,53.06438748836517,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_no_bas,120m,13,False,False,0.5617944023850908,0.8820433384753376,0.75714580113807,0.5936715900231719,0.8168510101335618,3,43345,9305,9295,14,0,53.06438748836517,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_no_bas,120m,14,False,False,0.5436422721381721,0.8925918685819819,0.7670594017554292,0.5737763465635018,0.8204430055847515,3,43345,9305,9295,14,0,53.06438748836517,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_no_ekg,120m,1,False,False,0.8502056153261451,0.8118718490236745,0.5701811872103248,0.6145735576401782,0.8016979533650864,3,43345,9305,9295,25,0,86.20557696819306,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_no_ekg,120m,2,False,False,0.7731009531122878,0.7830252922843183,0.6258079910864865,0.6001792237240057,0.8212031731738819,3,43345,9305,9295,25,0,86.20557696819306,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_no_ekg,120m,3,False,False,0.7473745676744822,0.7839257262202759,0.6429396957352468,0.6189205715997329,0.8230978227937292,3,43345,9305,9295,25,0,86.20557696819306,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_no_ekg,120m,4,False,False,0.728766271483322,0.7883086204785035,0.6535598907395582,0.6259498438850938,0.8164166177625208,3,43345,9305,9295,25,0,86.20557696819306,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_no_ekg,120m,5,False,False,0.7103290900410989,0.7896482331851424,0.6696314871559316,0.6281650516893196,0.821758827109547,3,43345,9305,9295,25,0,86.20557696819306,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_no_ekg,120m,6,False,False,0.6934022241733879,0.776117817193574,0.6795785002873216,0.6167970264121748,0.8267745472749644,3,43345,9305,9295,25,0,86.20557696819306,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,abl_no_ekg,120m,7,False,False,0.683180404776506,0.7982001389309259,0.6838798496349124,0.5970685411787673,0.827305163555568,3,43345,9305,9295,25,0,86.20557696819306,32,1440,1355,5.0,3155459,512,256,True,5,,,,,,,,,,,,,,,,,,,,,,,,,,
