task,head,run_tag,context_length,k,split,context_length_min,total_compute_min,n_subjects,n_segments,seg_accuracy,seg_balanced_accuracy,seg_macro_f1,seg_auroc,mean_prob_accuracy,mean_prob_balanced_accuracy,mean_prob_macro_f1,mean_prob_auroc,majority_accuracy,majority_balanced_accuracy,majority_macro_f1,majority_auroc,mean_prob_auroc_ci_lo,mean_prob_auroc_ci_hi,mean_prob_bal_acc_ci_lo,mean_prob_bal_acc_ci_hi
apnea_binary,mean_pool,,80m,8,test,80.0,640.0,2054,12997,0.6533046087558667,0.6535607429464929,0.6532281420774735,0.7233574356697906,0.675267770204479,0.6754847053179396,0.6743507006716132,0.7574610344235826,0.6728334956183057,0.6731129700686348,0.671262317945904,0.7574610344235826,0.7351760290933902,0.7758522967863601,0.6536008436718,0.6939974280222343
apnea_binary,mean_pool,,80m,all,test,80.0,,2054,13143,0.6531994217454158,0.6534743324656791,0.6531499277996315,0.7231524149131773,0.675267770204479,0.6754809128170413,0.6743841365838401,0.7574999075577906,0.6718597857838364,0.6721278679602887,0.6704148632755772,0.7574999075577906,0.7351361381226215,0.7759263021652499,0.654131683571683,0.6938937777493824
apnea_binary,mean_pool,,120m,1,test,120.0,120.0,2054,2054,0.6148977604673808,0.6143932045968903,0.6080753110319084,0.6828103948657123,0.6148977604673808,0.6143932045968903,0.6080753110319084,0.6828103948657123,0.6148977604673808,0.6143932045968903,0.6080753110319084,0.6828103948657123,0.6580546164435509,0.7037662330601271,0.592919244063281,0.6333219841319742
apnea_binary,mean_pool,,120m,2,test,120.0,240.0,2054,4108,0.637049659201558,0.6366336150213375,0.6326613375516213,0.7109298927765184,0.6577409931840311,0.6572939747590103,0.6529634075852564,0.7344689977273438,0.6543330087633885,0.6544605025253315,0.654017772412903,0.7344689977273438,0.7124345712498493,0.7536085748033726,0.636926824190775,0.6761138204811927
apnea_binary,mean_pool,,120m,3,test,120.0,360.0,2054,6149,0.6555537485770044,0.6552253852304506,0.653139507804505,0.7296396024118333,0.6815968841285297,0.6812848613793516,0.6794007469183889,0.7590709510549316,0.6723466407010711,0.6720325813752177,0.6700598495110002,0.7590709510549316,0.7382702002602433,0.7771047542227784,0.6599199381215676,0.6993805089347449
apnea_binary,mean_pool,,120m,4,test,120.0,480.0,2054,7826,0.6576795297725531,0.6571245243820494,0.6557294572331678,0.7318866109040216,0.6864654333008764,0.6861876169156917,0.6847389730521767,0.762010613313764,0.685491723466407,0.685456612367535,0.6854487784294296,0.762010613313764,0.7410853922527038,0.7802316035671006,0.6648870098947263,0.7046999520133872
apnea_binary,mean_pool,,120m,5,test,120.0,600.0,2054,8397,0.6596403477432417,0.6589279023529191,0.6576075958396941,0.7329804904185935,0.6830574488802337,0.6827890620481591,0.6814257332141775,0.7637262459076545,0.6835443037974683,0.6834295206373677,0.683217227895676,0.7637262459076545,0.7422958369907501,0.7817115888497269,0.6609664162814107,0.7009975648074538
apnea_binary,mean_pool,,120m,6,test,120.0,720.0,2054,8510,0.6598119858989424,0.6589145218463861,0.657606482042993,0.7335643879180317,0.6830574488802337,0.6827890620481591,0.6814257332141775,0.7641462653821467,0.684031158714703,0.6839258641924391,0.6837522344755106,0.7641462653821467,0.7425617074098202,0.7820153376620493,0.6609664162814107,0.7009975648074538
apnea_binary,mean_pool,,120m,8,test,120.0,960.0,2054,8525,0.6595894428152492,0.6586697486988835,0.6573773238937268,0.7331380557544628,0.6835443037974683,0.6832778206014338,0.6819372975033352,0.7640163722263782,0.684031158714703,0.6839258641924391,0.6837522344755106,0.7640163722263782,0.7423482254959107,0.7818274569736832,0.6611312826288277,0.7018513860325323
apnea_binary,mean_pool,,120m,all,test,120.0,,2054,8525,0.6595894428152492,0.6586697486988835,0.6573773238937268,0.7331380557544628,0.6835443037974683,0.6832778206014338,0.6819372975033352,0.7640163722263782,0.684031158714703,0.6839258641924391,0.6837522344755106,0.7640163722263782,0.7423482254959107,0.7818274569736832,0.6611312826288277,0.7018513860325323
apnea_binary,mean_pool,,240m,1,test,240.0,240.0,2054,2054,0.6592015579357352,0.6593291255535867,0.6588907615338482,0.7339157666587972,0.6592015579357352,0.6593291255535867,0.6588907615338482,0.7339157666587972,0.6592015579357352,0.6593291255535867,0.6588907615338482,0.7339157666587972,0.7118315162113684,0.7525393259854616,0.63857283772454,0.6781365927175632
apnea_binary,mean_pool,,240m,2,test,240.0,480.0,2054,3731,0.6722058429375503,0.67273041834886,0.6717950315102486,0.7498100347627761,0.6874391431353457,0.6876278191318397,0.6867831490137954,0.7629639532270865,0.6723466407010711,0.6728896865782446,0.666097336806801,0.7629639532270865,0.7408903713739999,0.7806580721019096,0.6661904993145928,0.706913983556893
apnea_binary,mean_pool,,240m,3,test,240.0,720.0,2054,3844,0.6742976066597295,0.6750147238217219,0.6740007369835697,0.7515899696587729,0.688412852969815,0.6886091287392874,0.6877019332375457,0.764519826720634,0.676728334956183,0.6772354185451397,0.6713815383666419,0.764519826720634,0.7429488663242702,0.7826420767374584,0.6671708963414437,0.7076157930901571
apnea_binary,mean_pool,,240m,4,test,240.0,960.0,2054,3847,0.6742916558357162,0.6750215614548778,0.6739952439994906,0.7514165673082382,0.688412852969815,0.6886091287392874,0.6877019332375457,0.7645966248638256,0.676728334956183,0.6772354185451397,0.6713815383666419,0.7645966248638256,0.7430425268692532,0.7827342629535422,0.6671708963414437,0.7076157930901571
apnea_binary,mean_pool,,240m,all,test,240.0,,2054,3847,0.6742916558357162,0.6750215614548778,0.6739952439994906,0.7514165673082382,0.688412852969815,0.6886091287392874,0.6877019332375457,0.7645966248638256,0.676728334956183,0.6772354185451397,0.6713815383666419,0.7645966248638256,0.7430425268692532,0.7827342629535422,0.6671708963414437,0.7076157930901571
apnea_binary,transformer,,30s,1,test,0.5,0.5,2054,2054,0.5662122687439143,0.5658814293556635,0.5628926108374384,0.601855670689562,0.5662122687439143,0.5658814293556635,0.5628926108374384,0.601855670689562,0.5662122687439143,0.5658814293556635,0.5628926108374384,0.601855670689562,0.5776145845249318,0.6248621431271532,0.5444146843103616,0.5882033446999713
apnea_binary,transformer,,30s,10,test,0.5,5.0,2054,20540,0.6235150925024343,0.6236339648795455,0.6232177608321571,0.6855552126502661,0.6689386562804285,0.6691005041181819,0.6684356807190763,0.7474734833077814,0.6514118792599806,0.6518123887730596,0.6478699766310387,0.7474734833077814,0.725185230791371,0.7670484166618905,0.6488405300607406,0.6887737128939548
apnea_binary,transformer,,30s,100,test,0.5,50.0,2054,205400,0.6307351509250243,0.6308206640100198,0.6305947056031156,0.6927798649016367,0.6650438169425511,0.6651752656883911,0.6647183035099957,0.7535414847451392,0.6694255111976631,0.6696651126894235,0.6682743160235713,0.7535414847451392,0.7315584824295189,0.7723109991795766,0.6437316937239604,0.6835030986747898
apnea_binary,transformer,,30s,12,test,0.5,6.0,2054,24648,0.6247971437844856,0.6248973259392208,0.6245935511120995,0.6851999305076883,0.6728334956183057,0.6729726475353959,0.6724745224108819,0.747479172059129,0.6669912366114897,0.6673350949500005,0.6645281451023652,0.747479172059129,0.7260190471483616,0.7672836962383253,0.6524992825434228,0.6924535079570224
apnea_binary,transformer,,30s,120,test,0.5,60.0,2054,246480,0.6299902629016553,0.6300737104153769,0.6298570472911376,0.6924396739194559,0.6660175267770204,0.6661338202904488,0.6657690866221673,0.7530294971238621,0.6665043816942551,0.6667211838670805,0.6655625636582534,0.7530294971238621,0.7310591351515011,0.7723795401661874,0.6456275579245281,0.6847638518246533
apnea_binary,transformer,,30s,16,test,0.5,8.0,2054,32864,0.6245131450827653,0.6246290460058803,0.6242325817250375,0.6849937791133702,0.6699123661148978,0.6700856062265279,0.6693326874857534,0.7457289328945409,0.6674780915287244,0.667831438505072,0.6648757630809179,0.7457289328945409,0.7236229064825878,0.7653072408159382,0.6480491407873551,0.6881975612217969
apnea_binary,transformer,,30s,160,test,0.5,80.0,2054,328640,0.6304771178188899,0.6305602566764608,0.6303452135331116,0.6927132613067785,0.6655306718597858,0.6656602317407674,0.6652157192012143,0.7530750071346424,0.6655306718597858,0.6657398742596328,0.6646543363409365,0.7530750071346424,0.7308880111951379,0.7721300782772514,0.6447919491667589,0.6841591270176345
apnea_binary,transformer,,30s,2,test,0.5,1.0,2054,4108,0.5681596884128529,0.5682062324063513,0.5681187412824794,0.6017789910620235,0.5881207400194742,0.5881713793230955,0.5880734832278913,0.6274555258160277,0.5735150925024343,0.5744453704467471,0.5482223204242327,0.6274555258160277,0.6028946190492046,0.6495911391240022,0.5655092520236036,0.6091347692298289
apnea_binary,transformer,,30s,20,test,0.5,10.0,2054,41080,0.6268987341772152,0.6269913948154616,0.6267286111823451,0.6878138531524689,0.6703992210321325,0.6705326472699209,0.670068814060153,0.7501415076897696,0.6606621226874392,0.6609433087484462,0.6590093479358061,0.7501415076897696,0.7287559921192693,0.7698038979118593,0.6510399831631803,0.6894226573843787
apnea_binary,transformer,,30s,200,test,0.5,100.0,2054,410800,0.6303018500486854,0.6303837157596426,0.6301744030246198,0.6927065342183134,0.667964946445959,0.6680812695017507,0.6677179549217463,0.7532219665444533,0.6611489776046738,0.6613600097846524,0.6602441250285191,0.7532219665444533,0.7312071316750451,0.772193530268477,0.6468758669307666,0.6868654418870372
apnea_binary,transformer,,30s,25,test,0.5,12.5,2054,51350,0.6301071080817916,0.6301894828261337,0.6299777810311458,0.6905395465875551,0.6723466407010711,0.6724838889821212,0.6719976404858834,0.7520415506398423,0.6742940603700097,0.6744958107086951,0.673504620769047,0.7520415506398423,0.7297980946963917,0.7712244004034646,0.6515603471511087,0.6910728462243109
apnea_binary,transformer,,30s,250,test,0.5,125.0,2054,513500,0.6307964946445959,0.6308773931865825,0.6306726275812856,0.6928178204307711,0.6660175267770204,0.6661414052922454,0.6657322962264276,0.7533291046948317,0.6660175267770204,0.6662172553102124,0.6652240149245079,0.7533291046948317,0.7311668475067636,0.7725487650027248,0.6457581148182476,0.6846817977554176
apnea_binary,transformer,,30s,3,test,0.5,1.5,2054,6162,0.5978578383641675,0.5978883987081478,0.5978455948164991,0.6495375729911571,0.6465433300876339,0.646579685658563,0.6465269086357948,0.7062926123030625,0.6270691333982473,0.6271620810590179,0.6268979222097331,0.7062926123030625,0.6830937954331897,0.7281395201062337,0.627060514759205,0.6680694609272759
apnea_binary,transformer,,30s,30,test,0.5,15.0,2054,61620,0.6289191820837391,0.6289953443891055,0.6288105811844683,0.6903217657842045,0.6723466407010711,0.6724649264776295,0.6720941193884622,0.751611575850492,0.6694255111976631,0.6696537351867285,0.6683860036317457,0.751611575850492,0.7293130565451293,0.7704448609863246,0.6516922940752253,0.6914100554643278
apnea_binary,transformer,,30s,320,test,0.5,160.0,2054,657280,0.6308544303797469,0.6309370060860158,0.6307246912888673,0.693093127353943,0.667964946445959,0.668085062002649,0.6676999832999333,0.7534466722226805,0.6611489776046738,0.6613486322819573,0.6603438985239904,0.7534466722226805,0.7313030512063623,0.7727240049242748,0.6476872279749358,0.6871715554660238
apnea_binary,transformer,,30s,4,test,0.5,2.0,2054,8216,0.6097857838364168,0.6098993280636533,0.6095057960464347,0.6634612923136436,0.6543330087633885,0.6544946350334166,0.6538078431037413,0.7249479242220396,0.6241480038948394,0.6247718573678337,0.6145573343315653,0.7249479242220396,0.7019869734032586,0.7450449266295063,0.6331534110430304,0.6737173177577461
apnea_binary,transformer,,30s,40,test,0.5,20.0,2054,82160,0.6305866601752678,0.6306728821015765,0.6304435139146161,0.6915025272277862,0.6669912366114897,0.6671075448960997,0.6667435207719568,0.7532456696750681,0.6611489776046738,0.6613865572909408,0.6599884505136857,0.7532456696750681,0.730994978149013,0.7726015254225718,0.6457268111224955,0.6856467559452084
apnea_binary,transformer,,30s,400,test,0.5,200.0,2054,821600,0.6310722979552094,0.6311556496885883,0.6309398751150961,0.6932477046066085,0.6665043816942551,0.6666225788437234,0.6662473577728032,0.7536922366558485,0.6665043816942551,0.6667098063643854,0.6656636504893774,0.7536922366558485,0.7319056183399012,0.7726300487763794,0.646152257166343,0.6850366019672558
apnea_binary,transformer,,30s,5,test,0.5,2.5,2054,10270,0.6156767283349562,0.6157494029181398,0.6155750792230463,0.6736353870673824,0.6582278481012658,0.6583023059353588,0.6581341754865142,0.7348472996919541,0.6528724440116845,0.6529980193664058,0.6525660141464393,0.7348472996919541,0.7125865688972812,0.7556738234600247,0.6368824270441047,0.6779223784665268
apnea_binary,transformer,,30s,50,test,0.5,25.0,2054,102700,0.6279844206426485,0.6280668390358325,0.6278540802151129,0.6908142089838658,0.6630963972736125,0.663216438974394,0.6628275490374689,0.7518931690421944,0.6650438169425511,0.6652738707117481,0.66397207439852,0.7518931690421944,0.7300234849616615,0.7706864682861421,0.6434219612959423,0.68239504273405
apnea_binary,transformer,,30s,500,test,0.5,250.0,2054,1027000,0.63095423563778,0.6310348559276315,0.6308313941957395,0.6929914982597162,0.6665043816942551,0.6666263713446217,0.6662289894162762,0.7533243640687088,0.6655306718597858,0.6657360817587343,0.6646874859652587,0.7533243640687088,0.731371592568725,0.7723827237174287,0.6457563667683887,0.6852292338591622
apnea_binary,transformer,,30s,6,test,0.5,3.0,2054,12324,0.6163583252190847,0.616453006647306,0.6161740960342584,0.6725897629655334,0.6611489776046738,0.6612917447684821,0.6607549662839439,0.7341902489113152,0.6372930866601753,0.6377749207604344,0.6318832595807227,0.7341902489113152,0.710697028771685,0.7539402593543104,0.6398847693727304,0.6809055313270722
apnea_binary,transformer,,30s,60,test,0.5,30.0,2054,123240,0.6303391755923401,0.630429360088163,0.6301807201768839,0.6922553829019522,0.6689386562804285,0.6690625791091984,0.6686559204576834,0.7534400353461084,0.6665043816942551,0.6667439388724705,0.6653430139560328,0.7534400353461084,0.7314759739270281,0.7723775247810629,0.6485584800504891,0.6881031560595865
apnea_binary,transformer,,30s,8,test,0.5,4.0,2054,16432,0.616601752677702,0.616688852796922,0.6164489292154693,0.6779505197740997,0.6601752677702045,0.6602914726565425,0.6599224817234296,0.738039637323139,0.6587147030185004,0.659102049562298,0.655480862294419,0.738039637323139,0.7149954451528432,0.7574177217814251,0.6389333073786522,0.6803155390902671
