task,head,run_tag,context_length,epoch,is_best_epoch,is_overfit_epoch,train_loss,val_loss,train_bal_acc,val_bal_acc,val_auroc,num_classes,n_train,n_val,n_test,n_epochs_run,n_overfit_epochs,training_time_min,batch_size,seq_len,steps_per_epoch,windows_per_subject_train,n_trainable_params,input_dim,hidden_dim,save_snapshots,snapshot_interval,train_accuracy,train_balanced_accuracy,train_macro_f1,train_auroc,train_recall_class0,train_recall_class1,train_recall_class2,train_recall_class3,train_recall_class4,val_accuracy,val_balanced_accuracy,val_macro_f1,val_recall_class0,val_recall_class1,val_recall_class2,val_recall_class3,val_recall_class4,test_accuracy,test_balanced_accuracy,test_macro_f1,test_auroc,test_recall_class0,test_recall_class1,test_recall_class2,test_recall_class3,test_recall_class4
age_class,lstm,,10m,1,False,False,0.5883140752444768,0.653592052807277,0.7324724605039054,0.7006612978735456,0.8880893894904615,3,43350,9295,9305,15,,47.10280215740204,32,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,10m,2,False,False,0.5634219604916226,0.7084040532258328,0.745850906105393,0.6514758672019088,0.8895422305377766,3,43350,9295,9305,15,,47.10280215740204,32,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,10m,3,False,False,0.5517220577896672,0.6794821194514848,0.7506167074895385,0.6785802323276305,0.8900111592400833,3,43350,9295,9305,15,,47.10280215740204,32,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,10m,4,False,False,0.5383823510918513,0.6636135303377785,0.7563579968784891,0.6758625866847913,0.8902854023204383,3,43350,9295,9305,15,,47.10280215740204,32,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,10m,5,False,False,0.5286035894646364,0.7061282452875213,0.7668077647285575,0.7057455533666798,0.8705725124856651,3,43350,9295,9305,15,,47.10280215740204,32,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,10m,6,False,False,0.5062806809904116,0.6538186688010189,0.7755499341440822,0.6974123262321719,0.892201988278718,3,43350,9295,9305,15,,47.10280215740204,32,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,10m,7,False,False,0.4975119496656812,0.6527494321656907,0.786288539721085,0.7159079623454364,0.8898069650168173,3,43350,9295,9305,15,,47.10280215740204,32,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,10m,8,False,False,0.4800853221047983,0.7310251939546811,0.7925184383042545,0.6598869690501222,0.8933951023414779,3,43350,9295,9305,15,,47.10280215740204,32,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,10m,9,True,False,0.4588557866693505,0.6910709963619485,0.803034286235782,0.6929507918892416,0.8981912106757554,3,43350,9295,9305,15,,47.10280215740204,32,,,,2149123,,,,,0.8426066897347174,0.8227020408371134,0.8170984475384713,0.95388452224601,0.8059009483667018,0.7800679501698754,0.8821372239747634,,,0.7568585260892953,0.6929507918892416,0.6938245541601695,0.574869109947644,0.6675862068965517,0.8363970588235294,,,0.754110693175712,0.6960934798618709,0.6918454637180398,0.898834224842988,0.6081632653061224,0.6505535055350553,0.8295636687444345,,
age_class,lstm,,10m,10,False,False,0.4430050209532422,0.7512716252294646,0.8130717412213432,0.6698767717504044,0.8928056273311556,3,43350,9295,9305,15,,47.10280215740204,32,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,10m,11,False,False,0.4293478379805058,0.695022124125792,0.8182601660935888,0.7025543273366397,0.8900142646224617,3,43350,9295,9305,15,,47.10280215740204,32,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,10m,12,False,False,0.4088237434776871,0.71777908740472,0.8317112167620931,0.6988630397997798,0.8917654112285045,3,43350,9295,9305,15,,47.10280215740204,32,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,10m,13,False,False,0.3952431363410466,0.7004460878305502,0.8393481281372854,0.7083509711882586,0.8891759045732129,3,43350,9295,9305,15,,47.10280215740204,32,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,10m,14,False,False,0.3795392473071229,0.7268148914340237,0.8450598260519485,0.7041376124380064,0.8894754480327998,3,43350,9295,9305,15,,47.10280215740204,32,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,10m,15,False,False,0.3667584083749211,0.7420885978429916,0.853902877938039,0.7073159087610491,0.8859137981810794,3,43350,9295,9305,15,,47.10280215740204,32,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,40m,1,False,False,0.538684988178444,0.5621545182290523,0.7265816791168226,0.7226931269890157,0.902352909647271,3,43350,9295,9305,12,,843.5414348483085,8,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,40m,2,False,False,0.5108411802736894,0.6594303064677521,0.7490676581839701,0.6097567051283413,0.8998613595848091,3,43350,9295,9305,12,,843.5414348483085,8,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,40m,3,False,False,0.4983188190378921,0.5999692911665933,0.758118121208088,0.7344730392156863,0.8995700520493455,3,43350,9295,9305,12,,843.5414348483085,8,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,40m,4,False,False,0.4755129350980662,0.5723902206463141,0.7673711303711009,0.685504716555335,0.9064080470403176,3,43350,9295,9305,12,,843.5414348483085,8,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,40m,5,False,False,0.4645586014249455,0.5519417653413367,0.7792948639018515,0.7032682577905689,0.9099560072649144,3,43350,9295,9305,12,,843.5414348483085,8,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,40m,6,False,False,0.4488417987352679,0.5680089920874426,0.7870390927916381,0.7113136684083274,0.9089815615517584,3,43350,9295,9305,12,,843.5414348483085,8,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,40m,7,True,False,0.4447134488189406,0.5548581507084005,0.789873450808185,0.7372690264045679,0.911450270731172,3,43350,9295,9305,12,,843.5414348483085,8,,,,2149123,,,,,0.8466205305651673,0.839983885281463,0.8170327659405459,0.9560406998248775,0.8503688092729189,0.7985654964137411,0.8710173501577287,,,0.7715976331360946,0.7372690264045679,0.7204446666472754,0.6858638743455497,0.7024137931034483,0.8235294117647058,,,0.7763567974207415,0.7363276120449068,0.713499522862684,0.9137398889434948,0.6877551020408164,0.6856088560885609,0.8356188780053428,,
age_class,lstm,,40m,8,False,False,0.4285140383321547,0.5572578016777772,0.8015019406648579,0.7099176494482972,0.909174257297144,3,43350,9295,9305,12,,843.5414348483085,8,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,40m,9,False,False,0.4068216530473488,0.572186628182335,0.81350303645427,0.7119946595265656,0.910200535784191,3,43350,9295,9305,12,,843.5414348483085,8,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,40m,10,False,False,0.3923335933099547,0.6082300364558353,0.820971747872938,0.7001474991061599,0.9112894943223748,3,43350,9295,9305,12,,843.5414348483085,8,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,40m,11,False,False,0.3796768558919515,0.5847168359415522,0.8270423038213606,0.7170068989411978,0.9100083869198764,3,43350,9295,9305,12,,843.5414348483085,8,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,40m,12,False,False,0.3610799045454508,0.6166915436235726,0.8392628481117255,0.7356667649005803,0.9101056218442444,3,43350,9295,9305,12,,843.5414348483085,8,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,80m,1,False,False,0.5101149979079053,0.5440772564891969,0.7259111534906898,0.6635866440817164,0.9042484404221308,3,43350,9295,9305,16,,270.3015035033226,4,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,80m,2,False,False,0.4836643154624376,0.561956072032613,0.7466947245578797,0.7363424460775464,0.902883168856004,3,43350,9295,9305,16,,270.3015035033226,4,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,80m,3,False,False,0.4666747466830758,0.5182793732650625,0.7565379884978837,0.7078930175157262,0.9110641541845634,3,43350,9295,9305,16,,270.3015035033226,4,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,80m,4,False,False,0.4432579030390067,0.5077771572936467,0.77270896144619,0.7397837017547587,0.9192839831666564,3,43350,9295,9305,16,,270.3015035033226,4,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,80m,5,False,False,0.4284852640020874,0.5696328155163349,0.7827295762946757,0.7545271453047729,0.908781870654968,3,43350,9295,9305,16,,270.3015035033226,4,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,80m,6,False,False,0.4195507088750831,0.5199896917233294,0.7910809815750345,0.7248524809815603,0.9203333880928284,3,43350,9295,9305,16,,270.3015035033226,4,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,80m,7,False,False,0.4082115833371482,0.5391897412328598,0.7953809728917501,0.7468461780812704,0.9156816990846224,3,43350,9295,9305,16,,270.3015035033226,4,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,80m,8,False,False,0.3956079467264919,0.5577548376518998,0.8054966588544463,0.6939827435758561,0.9190844182597396,3,43350,9295,9305,16,,270.3015035033226,4,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,80m,9,False,False,0.3772801434627915,0.5427249398726756,0.8164953725427111,0.750664163029357,0.9211087036793096,3,43350,9295,9305,16,,270.3015035033226,4,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,80m,10,False,False,0.3678393439744892,0.5669456471201341,0.8252296543966748,0.7457716583654584,0.915427123951604,3,43350,9295,9305,16,,270.3015035033226,4,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,80m,11,True,False,0.3536250365223529,0.5295165863053171,0.8351089177083594,0.7339879384684004,0.9212038877798513,3,43350,9295,9305,16,,270.3015035033226,4,,,,2149123,,,,,0.8857439446366782,0.8694087552774498,0.863579476378432,0.9713256267216663,0.8417281348788198,0.8580596451491129,0.9084384858044164,,,0.7880580957504034,0.7339879384684004,0.732235799827157,0.631413612565445,0.7172413793103448,0.8533088235294117,,,0.799677592692101,0.7457614623759228,0.7365251196282939,0.9270412642122167,0.6551020408163265,0.7177121771217713,0.8644701691896706,,
age_class,lstm,,80m,12,False,False,0.3357638157340816,0.5839796340671398,0.8444703752116877,0.7340612953070739,0.9203990944958536,3,43350,9295,9305,16,,270.3015035033226,4,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,80m,13,False,False,0.3160486145588438,0.612512333815213,0.8558582334131044,0.6972784161507173,0.9191079346956296,3,43350,9295,9305,16,,270.3015035033226,4,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,80m,14,False,False,0.3076006466645163,0.6061427428731279,0.8626098955508693,0.7311780945452743,0.9193718601377976,3,43350,9295,9305,16,,270.3015035033226,4,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,80m,15,False,False,0.2937489532975634,0.6090239709056062,0.87209394531961,0.7386118508154299,0.9195600564277938,3,43350,9295,9305,16,,270.3015035033226,4,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,80m,16,False,False,0.2794718596348423,0.6382406105923367,0.8798857116383227,0.7185602603110208,0.9184868105805756,3,43350,9295,9305,16,,270.3015035033226,4,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,120m,1,False,False,0.4967623209847604,0.5313118675847915,0.707081967986721,0.7233678767137836,0.9059266927561324,3,43350,9295,9305,17,,403.4641258120537,2,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,120m,2,False,False,0.4629210722496576,0.4869184528567729,0.7351609525065594,0.7299357120985243,0.9151399089153288,3,43350,9295,9305,17,,403.4641258120537,2,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,120m,3,False,False,0.4420645782736866,0.5012852440641092,0.7547711618773437,0.7661776321378886,0.9212996353122368,3,43350,9295,9305,17,,403.4641258120537,2,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,120m,4,False,False,0.4267881764710347,0.497946321504007,0.7720759957049858,0.7519176366159391,0.9210100836805284,3,43350,9295,9305,17,,403.4641258120537,2,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,120m,5,False,False,0.4161825406393045,0.5037829073752548,0.7800790387704444,0.7608714874738486,0.9229779539395316,3,43350,9295,9305,17,,403.4641258120537,2,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,120m,6,False,False,0.4081714111148999,0.520704446505102,0.7844511908685364,0.6388024555823413,0.9171681658561656,3,43350,9295,9305,17,,403.4641258120537,2,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,120m,7,False,False,0.3901032922379832,0.5127692083111248,0.7997531993241478,0.6827082669590675,0.922123714750121,3,43350,9295,9305,17,,403.4641258120537,2,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,120m,8,False,False,0.3764463696945178,0.5020268908942745,0.8094483172413747,0.7238293128228003,0.9215797013663174,3,43350,9295,9305,17,,403.4641258120537,2,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,120m,9,False,False,0.3659318937670335,0.5250258291968695,0.8186686545189857,0.7049828665894955,0.9224162371081251,3,43350,9295,9305,17,,403.4641258120537,2,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,120m,10,False,False,0.3501150827332288,0.5410097853024478,0.8305355423469899,0.6773247077762319,0.9231692846114538,3,43350,9295,9305,17,,403.4641258120537,2,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,120m,11,True,False,0.3344351356511634,0.5876896609464783,0.8380923257902458,0.7104471634293725,0.9235390999169484,3,43350,9295,9305,17,,403.4641258120537,2,,,,2149123,,,,,0.8896424452133794,0.8487158818195631,0.8609088664201394,0.9717158129943244,0.7532139093782929,0.8647791619479048,0.9281545741324921,,,0.7965572888649812,0.7104471634293725,0.7262304386545592,0.5277486910994764,0.7179310344827586,0.8856617647058823,,,0.8176249328318108,0.7392406279542832,0.751956155691475,0.9318228368609711,0.5826530612244898,0.7380073800738007,0.8970614425645592,,
age_class,lstm,,120m,12,False,False,0.3266636882751361,0.6045775632341299,0.846200543945498,0.6814686456817788,0.9198177588756276,3,43350,9295,9305,17,,403.4641258120537,2,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,120m,13,False,False,0.3117965808181652,0.6069105989179103,0.8526074582190768,0.7317323771899084,0.9231997900037592,3,43350,9295,9305,17,,403.4641258120537,2,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,120m,14,False,False,0.2984825336814934,0.6070903598490415,0.8673256004808235,0.7142433422186351,0.9229934052988366,3,43350,9295,9305,17,,403.4641258120537,2,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,120m,15,False,False,0.2830820346318193,0.6440132224737745,0.8758905988343257,0.7043430341535423,0.9209893457857806,3,43350,9295,9305,17,,403.4641258120537,2,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,120m,16,False,False,0.2729840413196938,0.6518062169399967,0.8802833753899338,0.7082912785984586,0.9213863056125524,3,43350,9295,9305,17,,403.4641258120537,2,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,lstm,,120m,17,False,False,0.2644944719338411,0.6419466996300442,0.8823687910171203,0.7385874626976626,0.9224673039969784,3,43350,9295,9305,17,,403.4641258120537,2,,,,2149123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,transformer,,30s,1,False,False,0.7028856626087682,0.9067339477903296,0.6630798282364285,0.5445105937753328,0.8505219036327278,3,43350,9295,9305,11,,305.5966646750768,32,,,,837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,transformer,,30s,2,False,False,0.694427848032739,0.7781251850020443,0.6684169419752729,0.6088061128043925,0.8501818949598076,3,43350,9295,9305,11,,305.5966646750768,32,,,,837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,transformer,,30s,3,False,False,0.687882885703991,0.7026731173282929,0.6719764848819588,0.6347644310928922,0.8606245171754878,3,43350,9295,9305,11,,305.5966646750768,32,,,,837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,transformer,,30s,4,False,False,0.6746204334091838,0.7085510311555068,0.6826297501011548,0.6520672751859364,0.8597031021181841,3,43350,9295,9305,11,,305.5966646750768,32,,,,837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,transformer,,30s,5,False,False,0.663132119101774,0.7162071227001335,0.6909675393570404,0.653332793489304,0.8533391952551567,3,43350,9295,9305,11,,305.5966646750768,32,,,,837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,transformer,,30s,6,True,False,0.6447750628778266,0.7221157293476168,0.698813611667501,0.6343781594150568,0.8665757460011957,3,43350,9295,9305,11,,305.5966646750768,32,,,,837891,,,,,0.7552479815455594,0.7141088225104631,0.6991125518434785,0.9018378870114555,0.694836670179136,0.5996979992449981,0.8477917981072555,,,0.7082302313071543,0.6343781594150568,0.6292144245761232,0.5507853403141362,0.5117241379310344,0.840625,,,0.7111230521225148,0.6248728875152891,0.6202732657150769,0.8583620007508118,0.5214285714285715,0.5136531365313654,0.8395369545859306,,
age_class,transformer,,30s,7,False,False,0.6350154315834089,0.7263637100258715,0.7047486867324716,0.6441498518526385,0.8636835887402231,3,43350,9295,9305,11,,305.5966646750768,32,,,,837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,transformer,,30s,8,False,False,0.6268875100909632,0.7483002016081356,0.708394070369268,0.6228353471285607,0.8649577541577527,3,43350,9295,9305,11,,305.5966646750768,32,,,,837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,transformer,,30s,9,False,False,0.612256948851659,0.7185366196616995,0.716943170566621,0.6398260507488788,0.8654673067609489,3,43350,9295,9305,11,,305.5966646750768,32,,,,837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,transformer,,30s,10,False,False,0.5961105071604595,0.757189345917694,0.7307653730451666,0.6404796514200553,0.8654845373311724,3,43350,9295,9305,11,,305.5966646750768,32,,,,837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,transformer,,30s,11,False,False,0.5924516718637847,0.7302602512147749,0.7312066792377591,0.657853677488327,0.8655166122682619,3,43350,9295,9305,11,,305.5966646750768,32,,,,837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,transformer,,10m,1,False,False,0.617051707205063,0.6388918807392417,0.7149698196748272,0.6749914222323702,0.8881373096410803,3,43350,9295,9305,18,,140.35772754748663,32,,,,837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,transformer,,10m,2,False,False,0.5942440392704296,0.6427011863912159,0.72350871029033,0.6876387664652429,0.8835259263559218,3,43350,9295,9305,18,,140.35772754748663,32,,,,837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,transformer,,10m,3,False,False,0.5875721781469684,0.6236534128271167,0.7301756037600242,0.7059630242239522,0.8902708033681384,3,43350,9295,9305,18,,140.35772754748663,32,,,,837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,transformer,,10m,4,False,False,0.5746397875013923,0.618296766422204,0.7356993375140967,0.7066398182761099,0.8956441412442464,3,43350,9295,9305,18,,140.35772754748663,32,,,,837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,transformer,,10m,5,False,False,0.5630914463991388,0.6430092279727643,0.7472855954202307,0.6884921204896474,0.8899825930307617,3,43350,9295,9305,18,,140.35772754748663,32,,,,837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,transformer,,10m,6,False,False,0.557031834508446,0.6399444652283429,0.7487017345011372,0.7068917395898602,0.8844858788202795,3,43350,9295,9305,18,,140.35772754748663,32,,,,837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,transformer,,10m,7,False,False,0.5384579080583864,0.6472723862251458,0.7585411533126556,0.692374970795323,0.8967157074652432,3,43350,9295,9305,18,,140.35772754748663,32,,,,837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,transformer,,10m,8,False,False,0.5263013327676876,0.6488953810407629,0.7674342774290621,0.7108099563168832,0.8965921429006937,3,43350,9295,9305,18,,140.35772754748663,32,,,,837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,transformer,,10m,9,False,False,0.5164642532178413,0.6421535554273338,0.7715829977960057,0.717298801900251,0.8873428567352981,3,43350,9295,9305,18,,140.35772754748663,32,,,,837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,transformer,,10m,10,False,False,0.5049459176038789,0.6758691938927637,0.7778198250349911,0.6845898866858532,0.8967052149541623,3,43350,9295,9305,18,,140.35772754748663,32,,,,837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,transformer,,10m,11,False,False,0.4914399005804369,0.6566960388899747,0.7805591534311062,0.7039320513365123,0.8975630675362564,3,43350,9295,9305,18,,140.35772754748663,32,,,,837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,transformer,,10m,12,False,False,0.476662319875231,0.6974651517760311,0.791034680714039,0.6885731147938504,0.8983567725825261,3,43350,9295,9305,18,,140.35772754748663,32,,,,837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,transformer,,10m,13,False,False,0.468012976752983,0.6518823834950722,0.7947609443522792,0.7059893460453327,0.8985157311362078,3,43350,9295,9305,18,,140.35772754748663,32,,,,837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,transformer,,10m,14,False,False,0.4545529315380902,0.6795441695988467,0.8017460739955599,0.6946435148802254,0.8984897781452542,3,43350,9295,9305,18,,140.35772754748663,32,,,,837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age_class,transformer,,10m,15,False,False,0.4488388778154137,0.6456189434524503,0.8081573732193433,0.7272817569887676,0.8971161636868302,3,43350,9295,9305,18,,140.35772754748663,32,,,,837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
